TLR2	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
LRPAP1	autosomal recessive	2
NR1H4	autosomal recessive	2
MTNR1B	autosomal dominant	2
SLCO2A1	autosomal recessive	2
CLCN1	autosomal dominant|autosomal recessive	2
CLCN2	autosomal dominant|autosomal recessive	2
DSC2	autosomal dominant,autosomal recessive	2
FANCD2	autosomal recessive	2
DSC3	autosomal recessive	2
CLCN4	x-linked recessive	2
SETBP1	autosomal dominant	2
CCNO	autosomal recessive	2
CLCN5	x-linked recessive	2
CCNQ	x-linked dominant	2
CLCN7	autosomal dominant	2
IGHM	autosomal recessive	2
NLRC4	autosomal dominant	2
DTNBP1	autosomal recessive	2
EXTL3	autosomal recessive	2
L2HGDH	autosomal recessive	2
CARD9	autosomal recessive	2
GLRX5	autosomal recessive	2
LSS	autosomal recessive	2
MST1R	autosomal dominant	2
JPH1	autosomal recessive,autosomal dominant	2
HSPG2	autosomal recessive	2
JPH2	autosomal dominant	2
AR	autosomal dominant form|x-linked recessive	2
JPH3	autosomal dominant	2
BTD	autosomal recessive	2
FKBP10	autosomal recessive	2
DCDC2	autosomal recessive	2
ALG1	autosomal recessive	2
INSL3	autosomal dominant	2
PCLO	autosomal recessive	2
MCEE	autosomal recessive	2
ALG2	autosomal recessive	2
FKBP14	autosomal recessive	2
ALG3	autosomal recessive	2
TSHB	autosomal recessive	2
BTK	x-linked recessive	2
HCFC1	x-linked recessive	2
ALG6	autosomal recessive	2
MUTYH	autosomal recessive|somatic mutation	2
CDC14A	autosomal recessive	2
GLUL	autosomal recessive	2
ALG9	autosomal recessive	2
MED13L	autosomal dominant	2
TNFSF11	autosomal recessive,also a mild dominant form and a lethal recessive form	2
PEX11B	autosomal recessive	2
SLC13A5	autosomal recessive	2
MIR204	autosomal dominant	2
ACTC1	autosomal dominant	2
PMM2	autosomal recessive	2
NONO	x-linked	2
STIL	autosomal recessive	2
NEUROG3	autosomal recessive	2
TSHR	autosomal dominant,isolated cases|autosomal recessive	2
CD19	autosomal recessive	2
BAG3	autosomal dominant	2
GNAS-AS1	autosomal dominant	2
GFAP	autosomal dominant	2
C2	autosomal recessive	2
TRPS1	autosomal dominant	2
C3	autosomal dominant|autosomal recessive	2
C5	autosomal dominant	2
FOXL2	autosomal dominant	2
INPP5E	autosomal recessive	2
COX7B	x-linked dominant	2
RSPH1	autosomal recessive	2
RSPH3	autosomal recessive	2
RAB18	autosomal recessive	2
LAMP2	x-linked dominant	2
ARNT2	autosomal recessive	2
INPP5K	autosomal recessive	2
RHAG	autosomal dominant	2
SLC22A4	unproved inheritance	2
SLC22A5	autosomal recessive	2
ZFYVE26	autosomal recessive	2
PPP2R1A	autosomal dominant	2
ZFYVE27	autosomal dominant	2
PPP2R1B	autosomal recessive	2
TNNC1	autosomal dominant	2
DMGDH	autosomal recessive	2
VAMP1	autosomal dominant	2
TOR1AIP1	autosomal recessive	2
NSDHL	x-linked dominant|x-linked recessive	2
FBXO7	autosomal recessive	2
ITPR1	autosomal dominant|autosomal dominant,autosomal recessive (in some patients)	2
ITPR2	autosomal recessive	2
PCNA	autosomal recessive	2
CD27	autosomal recessive	2
COL6A1	autosomal dominant,autosomal recessive|autosomal recessive,autosomal dominant	2
ITPR3	autosomal recessive susceptibility,heterogeneous	2
COL6A2	autosomal dominant,autosomal recessive|autosomal recessive|autosomal recessive,autosomal dominant	2
EHMT1	autosomal dominant	2
COL6A3	autosomal dominant,autosomal recessive|autosomal recessive|autosomal recessive,autosomal dominant	2
KCTD1	autosomal dominant	2
PRDM12	autosomal recessive	2
DYNC2LI1	autosomal recessive	2
CP	autosomal recessive	2
FAH	autosomal recessive	2
FGD1	x-linked recessive	2
KCTD7	autosomal recessive	2
PRDM16	autosomal dominant	2
SKI	autosomal dominant	2
LDHA	autosomal recessive	2
FGD4	autosomal recessive	2
OPLAH	autosomal recessive,autosomal dominant	2
IL6	autosomal dominant|autosomal recessive susceptibility,heterogeneous|multifactorial	2
RAB23	autosomal recessive	2
METTL23	autosomal recessive	2
COX8A	autosomal recessive,mitochondrial	2
FXYD2	autosomal dominant	2
IGKC	autosomal recessive	2
PAH	autosomal recessive	2
FAS	autosomal dominant	2
RAB28	autosomal recessive	2
PCNT	autosomal recessive	2
GPC3	autosomal dominant,somatic mutation|x-linked recessive	2
GPC6	autosomal recessive	2
KISS1R	autosomal dominant|autosomal recessive	2
PPP2R2B	autosomal dominant	2
TRIM32	autosomal recessive	2
NFKB1	autosomal dominant	2
NFKB2	autosomal dominant	2
KRT1	autosomal dominant|autosomal dominant,autosomal recessive (in some families)	2
CD36	autosomal recessive	2
TRIM36	autosomal recessive	2
KRT2	autosomal dominant,? same as erythroderma ichthyosiformis congenita of brocq (113800)	2
GRIK2	autosomal recessive	2
TRIM37	autosomal recessive	2
KRT3	autosomal dominant	2
KRT4	autosomal dominant	2
KRT5	autosomal dominant|autosomal recessive	2
VANGL1	autosomal dominant|autosomal dominant form	2
VANGL2	autosomal dominant form	2
BCL10	autosomal recessive|somatic mutation	2
IQCB1	autosomal recessive	2
KRT8	autosomal recessive cases, probably heterogeneous	2
KRT9	autosomal dominant	2
C8A	autosomal recessive	2
C8B	autosomal recessive	2
CD3D	autosomal recessive	2
FOXN1	autosomal recessive	2
HAX1	autosomal recessive	2
CD3E	autosomal recessive	2
CD3G	autosomal recessive	2
SLC40A1	autosomal dominant	2
GPD1	autosomal recessive	2
MFRP	autosomal recessive	2
EPHX2	autosomal dominant	2
GPD2	autosomal dominant	2
TCF12	autosomal dominant	2
DSG1	autosomal dominant|autosomal recessive	2
DSG2	autosomal dominant	2
DSG4	autosomal recessive	2
CD40	autosomal recessive	2
GUCY1A1	autosomal recessive	2
TFAM	autosomal recessive	2
FAM126A	autosomal recessive	2
TRIM44	autosomal dominant	2
ALDH2	autosomal dominant	2
CD46	autosomal recessive,autosomal dominant	2
VWF	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
UBE2A	x-linked recessive	2
F2	autosomal dominant|autosomal recessive|multifactorial predisposition	2
FTSJ1	x-linked recessive	2
PTEN	? autosomal recessive|autosomal dominant|autosomal dominant form|autosomal recessive	2
SH3GL1	autosomal dominant	2
FGF3	autosomal recessive	2
TRPV3	autosomal dominant	2
SNIP1	autosomal recessive	2
ROGDI	autosomal recessive	2
F5	? autosomal recessive|autosomal dominant|autosomal recessive|multifactorial predisposition	2
TUBA1A	autosomal dominant	2
TRPV4	autosomal dominant	2
FGF5	autosomal recessive	2
FRMD4A	autosomal recessive	2
F7	autosomal recessive	2
FOXO1	autosomal recessive	2
SGCA	autosomal recessive	2
F8	x-linked recessive	2
SGCB	autosomal recessive	2
F9	autosomal dominant|x-linked recessive	2
FGF8	autosomal dominant	2
ALDH1A3	autosomal recessive	2
FGF9	autosomal dominant	2
SMO	somatic mosaicism	2
SGCD	autosomal recessive	2
GRXCR1	autosomal recessive	2
SGCE	autosomal dominant	2
GRXCR2	autosomal recessive	2
SGCG	autosomal recessive	2
SMS	x-linked recessive	2
UBE2T	autosomal recessive	2
CACNB4	autosomal dominant	2
ACTG1	autosomal dominant	2
ACTG2	autosomal dominant	2
HOMER2	autosomal dominant	2
NOS2	multifactorial	2
NOS3	autosomal dominant|multifactorial|multifactorial predisposition	2
CCT5	autosomal recessive	2
CD55	autosomal recessive	2
FH	autosomal dominant|autosomal recessive	2
IMPAD1	autosomal recessive	2
STN1	autosomal recessive	2
KDM1A	autosomal dominant	2
CD59	autosomal recessive	2
UBE3A	isolated cases	2
ABL1	autosomal dominant	2
UBE3B	autosomal recessive	2
TBX1	autosomal dominant	2
SASS6	autosomal recessive	2
TBX3	autosomal dominant	2
TBX4	autosomal dominant	2
TBX5	autosomal dominant	2
SFXN4	autosomal recessive	2
TBX6	autosomal recessive,autosomal dominant	2
CTLA4	autosomal dominant	2
INS	autosomal dominant|autosomal dominant form (? 11q)|autosomal dominant,autosomal recessive	2
ANTXR1	autosomal dominant type,high penetrance|autosomal recessive	2
FOXP1	autosomal dominant	2
ANTXR2	autosomal recessive	2
FA2H	autosomal recessive	2
FOXP2	autosomal dominant	2
RFWD3	autosomal recessive	2
FOXP3	autosomal recessive susceptibility,heterogeneous|x-linked recessive	2
AFG3L2	autosomal dominant|autosomal recessive	2
FIGLA	autosomal dominant	2
GZF1	autosomal recessive	2
PPP2R5D	autosomal dominant	2
STEAP3	autosomal dominant	2
GRIN1	autosomal dominant	2
MCPH1	autosomal recessive	2
GK	x-linked recessive	2
NUP62	autosomal recessive	2
CDHR1	autosomal recessive	2
TEX11	x-linked recessive	2
RTEL1	autosomal dominant|autosomal dominant,autosomal recessive	2
TEX14	autosomal recessive	2
TBXT	autosomal dominant form|autosomal recessive	2
RNF125	autosomal dominant	2
NFE2L2	autosomal dominant	2
TARDBP	autosomal dominant	2
CYP2A6	autosomal dominant|autosomal recessive|genetic factors seem to contribute only in light smokers and heavy smokers	2
KLC2	autosomal recessive	2
SON	autosomal dominant	2
NEU1	autosomal recessive	2
AURKA	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
BRAF	autosomal dominant|autosomal recessive	2
CSNK2A1	autosomal dominant	2
AURKC	autosomal recessive	2
CPT1A	autosomal recessive	2
CPT1C	autosomal dominant	2
SP7	autosomal recessive	2
GFI1B	autosomal dominant,autosomal recessive (in 1 patient)	2
PMS2	autosomal recessive|autosomal dominant	2
LDLR	autosomal dominant	2
EDNRA	autosomal dominant	2
EDNRB	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
ANOS1	x-linked recessive	2
PTGER2	autosomal recessive	2
PQBP1	x-linked recessive	2
FRRS1L	autosomal recessive	2
HR	autosomal dominant|autosomal recessive	2
TUBA4A	autosomal dominant	2
COL11A1	autosomal dominant|autosomal recessive	2
COL11A2	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
INF2	autosomal dominant	2
PITX1	autosomal dominant	2
SPR	autosomal recessive,?autosomal dominant	2
PITX2	autosomal dominant	2
PITX3	autosomal dominant	2
MTAP	autosomal dominant	2
CHCHD10	autosomal dominant	2
BRIP1	autosomal dominant	2
CD81	autosomal recessive	2
MCM2	autosomal dominant	2
CD82	autosomal dominant form	2
TNNI2	autosomal dominant	2
RAB7A	autosomal dominant	2
MCM4	autosomal recessive	2
TNNI3	autosomal dominant|autosomal recessive	2
MCM5	autosomal recessive	2
RARB	autosomal dominant,autosomal recessive	2
MCM6	autosomal dominant	2
GRIP1	autosomal recessive	2
FGA	autosomal recessive	2
MCM8	autosomal recessive	2
LPAR6	autosomal recessive	2
C12orf57	autosomal recessive	2
FGB	autosomal recessive	2
ZAP70	autosomal recessive	2
MCM9	autosomal recessive	2
FGG	autosomal recessive	2
GFI1	autosomal dominant	2
CD8A	autosomal recessive	2
BRPF1	autosomal dominant	2
TECRL	autosomal recessive	2
CYP2C9	autosomal dominant	2
GPHN	autosomal recessive	2
ING1	autosomal recessive	2
RARS	autosomal recessive	2
RSPO1	autosomal recessive	2
UROD	autosomal dominant,autosomal recessive	2
HLA-B	multifactorial	2
HLA-C	multifactorial	2
RSPO4	autosomal recessive	2
PNLIP	autosomal recessive	2
KYNU	autosomal recessive	2
ELOVL4	autosomal dominant|autosomal recessive	2
ELOVL5	autosomal dominant	2
HLA-G	autosomal dominant vs. multifactorial	2
DUOX2	autosomal recessive	2
KLKB1	autosomal recessive	2
KIF21A	autosomal dominant	2
PGR	autosomal recessive	2
DDRGK1	autosomal recessive	2
NACC1	autosomal dominant	2
C12orf65	autosomal recessive	2
CD96	autosomal dominant	2
TMPRSS15	autosomal recessive	2
SLC9A1	autosomal recessive	2
MINPP1	autosomal dominant	2
UROS	autosomal recessive	2
SLC9A3	autosomal recessive	2
CSPP1	autosomal recessive	2
KDM5C	x-linked recessive	2
NUP93	autosomal recessive	2
SRC	autosomal dominant|autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
SLC9A6	x-linked dominant	2
NECTIN1	autosomal recessive	2
EYA1	autosomal dominant	2
IDH1	autosomal dominant,somatic mutation	2
ETHE1	autosomal recessive	2
PRIMPOL	autosomal dominant	2
NECTIN4	autosomal recessive	2
DEPDC5	autosomal dominant	2
EYA4	autosomal dominant	2
PHB	autosomal dominant	2
CYP2D6	autosomal recessive	2
CAMK2A	autosomal dominant	2
DLEC1	autosomal dominant|autosomal recessive	2
KLF1	autosomal dominant	2
CAMK2B	autosomal dominant	2
BEST1	autosomal dominant	2
SH3PXD2B	autosomal recessive	2
KLF6	autosomal dominant form	2
STRC	autosomal recessive	2
SORT1	autosomal dominant	2
ZNHIT3	autosomal recessive	2
CHI3L1	autosomal dominant	2
NAT8L	autosomal recessive	2
ADGRE2	autosomal dominant	2
TSR2	x-linked recessive	2
TECTA	autosomal dominant|autosomal recessive	2
KDM6A	x-linked dominant	2
CCDC22	x-linked recessive	2
BRDT	autosomal recessive	2
BAP1	autosomal dominant	2
KL	autosomal recessive	2
DLX3	autosomal dominant	2
DLX4	autosomal dominant	2
DLX5	autosomal recessive	2
ALPL	autosomal dominant,autosomal recessive|autosomal recessive	2
FLAD1	autosomal recessive	2
RNF168	autosomal recessive	2
HSD3B2	autosomal recessive	2
NEXN	autosomal dominant	2
KY	autosomal recessive	2
DONSON	autosomal recessive	2
HSD3B7	autosomal recessive	2
ORC1	autosomal recessive	2
PMVK	autosomal dominant	2
NSD1	autosomal dominant	2
LHCGR	autosomal recessive|sex-limited autosomal dominant	2
FRAS1	autosomal recessive	2
SAMD9	autosomal dominant|autosomal recessive	2
ORC4	autosomal recessive	2
NSD3	autosomal dominant	2
ORC6	autosomal recessive	2
LARGE1	autosomal recessive	2
CTNS	autosomal recessive	2
STX11	autosomal recessive	2
PRKRA	autosomal recessive	2
ABHD5	autosomal recessive	2
SLC10A2	autosomal recessive	2
IFT122	autosomal recessive	2
MCCC1	autosomal recessive	2
BRF1	autosomal recessive	2
STX16	autosomal dominant	2
MCCC2	autosomal recessive	2
CA12	autosomal recessive	2
RNF170	autosomal dominant	2
LAGE3	x-linked recessive	2
ITK	autosomal recessive	2
MMP1	autosomal recessive	2
MMP2	autosomal recessive	2
HOXA2	autosomal dominant,autosomal recessive	2
LMAN1	autosomal recessive	2
TPI1	autosomal recessive	2
STX1B	autosomal dominant	2
MPLKIP	autosomal recessive	2
KERA	autosomal recessive	2
HBA1	autosomal dominant	2
ALDOA	autosomal recessive	2
HBA2	autosomal dominant	2
ALDOB	autosomal recessive	2
GNPTAB	autosomal recessive	2
DPAGT1	autosomal recessive	2
ANKRD11	autosomal dominant	2
STS	x-linked recessive	2
SLC16A12	autosomal dominant	2
AP3B1	autosomal recessive	2
AP3B2	autosomal recessive	2
CA2	autosomal recessive	2
ACTN1	autosomal dominant	2
SAMHD1	autosomal dominant|autosomal recessive	2
ACTN2	autosomal dominant	2
CA4	autosomal dominant (17)	2
NUBPL	autosomal recessive,x-linked dominant,mitochondrial	2
MYD88	autosomal dominant	2
ACTN4	autosomal dominant	2
ADGRG1	autosomal recessive	2
ADGRG2	x-linked	2
CA8	autosomal recessive	2
ADGRG6	autosomal recessive	2
FASTKD2	autosomal recessive,mitochondrial	2
ATP5F1A	autosomal recessive	2
HOXB1	autosomal recessive	2
PAM16	autosomal recessive	2
LRIT3	autosomal recessive	2
SLC29A3	autosomal recessive	2
COL3A1	autosomal dominant	2
GFM1	autosomal recessive	2
IKZF1	autosomal dominant	2
RHBDF2	autosomal dominant	2
CAD	autosomal recessive	2
GP1BA	autosomal dominant|autosomal recessive	2
GP1BB	autosomal recessive	2
BBIP1	autosomal recessive	2
ALS2	autosomal recessive	2
TRMT5	autosomal recessive	2
PIEZO1	autosomal dominant|autosomal recessive	2
PIEZO2	autosomal dominant|autosomal recessive	2
CATSPER1	autosomal recessive	2
D2HGDH	autosomal recessive	2
MAF	autosomal dominant	2
MAG	autosomal recessive	2
ANKRD26	autosomal dominant	2
NLRP1	autosomal dominant|autosomal dominant,autosomal recessive	2
IFT140	autosomal recessive	2
NLRP3	autosomal dominant	2
MAK	autosomal recessive	2
IVD	autosomal recessive	2
WAC	autosomal dominant	2
CCDC50	autosomal dominant	2
NLRP7	autosomal recessive	2
RNASEH1	autosomal recessive	2
NR5A1	autosomal dominant	2
FLG	autosomal dominant	2
TPK1	autosomal recessive	2
BRCA1	autosomal dominant,multifactorial	2
MAX	autosomal dominant	2
BRCA2	autosomal dominant|autosomal dominant form|autosomal dominant,somatic mutation|autosomal recessive|somatic,autosomal dominant,autosomal recessive	2
ZNF513	autosomal recessive	2
RANBP2	autosomal dominant	2
SLC38A8	autosomal recessive	2
WAS	x-linked recessive	2
RAX2	autosomal dominant	2
PSTPIP1	autosomal dominant	2
PLG	autosomal recessive	2
EEF2	autosomal dominant	2
WFS1	autosomal dominant|autosomal recessive	2
CBL	autosomal dominant|autosomal dominant,somatic mutation	2
TBX15	autosomal recessive	2
PLAG1	somatic mutation	2
DSPP	autosomal dominant	2
TBX18	autosomal dominant	2
AP3D1	autosomal recessive	2
FBXO31	autosomal recessive	2
TBX19	autosomal recessive	2
PLN	autosomal dominant	2
TP53RK	autosomal recessive	2
CYP2C19	autosomal recessive	2
CBS	autosomal recessive	2
CWC27	autosomal recessive	2
DCAF8	autosomal dominant	2
TDRD7	autosomal recessive	2
SPATA16	autosomal recessive	2
FBXO38	autosomal dominant	2
PDZD7	autosomal recessive|autosomal recessive,digenic dominant	2
GNA11	autosomal dominant|autosomal dominant with locus heterogeneity (19p13.3)	2
UBA1	x-linked recessive	2
TCAP	autosomal dominant|autosomal recessive	2
PORCN	x-linked dominant	2
CCDC65	autosomal recessive	2
EHHADH	autosomal dominant	2
GCDH	autosomal recessive	2
UBA5	autosomal recessive	2
SDC3	autosomal dominant,autosomal recessive,multifactorial	2
LEMD2	autosomal recessive	2
CTRC	autosomal dominant	2
MICU1	autosomal recessive	2
LEMD3	autosomal dominant	2
MAN2B1	autosomal recessive	2
MAD2L2	autosomal recessive	2
TBX21	autosomal recessive	2
B4GAT1	autosomal recessive	2
FN1	autosomal dominant	2
TBX22	x-linked	2
KLK4	autosomal recessive	2
SRP72	autosomal dominant	2
MCC	autosomal dominantly acting oncogene plus loss of suppressor gene(s)	2
BCS1L	autosomal recessive|autosomal recessive,mitochondrial	2
SH2B3	autosomal dominant|somatic mutation	2
PC	autosomal recessive	2
CARS2	autosomal recessive	2
HLCS	autosomal recessive	2
DPH1	autosomal recessive	2
DDX11	autosomal recessive	2
HARS2	autosomal recessive	2
SNCA	autosomal dominant	2
KREMEN1	autosomal recessive	2
SNCB	autosomal dominant	2
PINK1	autosomal recessive	2
BLVRA	autosomal dominant,autosomal recessive	2
MARS2	autosomal recessive	2
MAP3K1	autosomal dominant	2
PROKR2	autosomal dominant	2
CTSA	autosomal recessive	2
TPM1	autosomal dominant|autosomal dominant (15),other forms at loci on chromosomes 1, 11, 14, and at least one other locus	2
CCDC78	autosomal dominant	2
TPM2	autosomal dominant	2
CTSC	autosomal recessive	2
TPM3	autosomal dominant,autosomal recessive	2
RARS2	autosomal recessive	2
CTSD	autosomal recessive	2
MAP3K7	autosomal dominant	2
ODAPH	autosomal recessive	2
MAP3K8	autosomal recessive	2
CTSF	autosomal recessive	2
WARS2	autosomal recessive	2
TMC1	autosomal dominant|autosomal recessive.	2
CTSK	autosomal recessive	2
TWIST1	autosomal dominant|autosomal dominant,? same as saethre-chotzen syndrome	2
CA5A	autosomal recessive	2
TWIST2	autosomal dominant|autosomal recessive	2
TMC6	? autosomal recessive predisposition to viral etiology	2
P3H1	autosomal recessive	2
P3H2	autosomal recessive	2
CPAMD8	autosomal recessive	2
ITGA2	autosomal dominant	2
TMC8	? autosomal recessive predisposition to viral etiology	2
NOP10	autosomal recessive	2
ITGA3	autosomal recessive	2
C5orf42	autosomal recessive	2
OAS1	autosomal recessive susceptibility,heterogeneous	2
ITGA6	autosomal recessive	2
PNP	autosomal recessive	2
ITGA7	autosomal recessive	2
SP110	autosomal recessive	2
ITGA8	autosomal recessive	2
IYD	autosomal recessive	2
IFT172	autosomal recessive	2
SGO1	autosomal recessive	2
EOGT	autosomal recessive	2
PIK3CA	autosomal dominant|autosomal dominant form|autosomal dominantly acting oncogene plus loss of suppressor gene(s)|autosomal recessive|isolated cases|somatic|somatic mutation	2
UROC1	autosomal recessive	2
CENPE	autosomal recessive	2
PIK3CD	autosomal dominant	2
BTNL2	autosomal dominant	2
CENPF	autosomal recessive	2
TPMT	autosomal recessive	2
ANGPTL3	autosomal recessive	2
ANGPTL4	autosomal dominant	2
CENPJ	autosomal recessive	2
ATCAY	autosomal recessive	2
SYP	x-linked dominant	2
CEL	autosomal dominant	2
B3GALNT2	autosomal recessive	2
ITGB2	autosomal recessive	2
ITGB3	autosomal dominant|autosomal recessive	2
ITGB4	autosomal dominant|autosomal recessive	2
DNASE1L3	autosomal recessive	2
TMLHE	x-linked recessive	2
ITGB6	autosomal recessive	2
CD244	unproved inheritance	2
CRADD	autosomal recessive	2
POR	autosomal recessive	2
KCNJ10	autosomal recessive	2
KCNJ11	autosomal dominant|autosomal dominant,autosomal recessive|autosomal recessive	2
CD247	autosomal recessive	2
CDKN1B	autosomal dominant	2
IFNGR1	autosomal dominant|autosomal recessive|not determined	2
NBEAL2	autosomal recessive	2
KCNJ13	autosomal dominant|autosomal recessive	2
BRWD3	x-linked recessive	2
CDKN1C	autosomal dominant	2
IFNGR2	autosomal recessive	2
PDLIM4	autosomal dominant	2
VPS11	autosomal recessive	2
LRAT	autosomal recessive	2
ZP1	autosomal recessive	2
ZBTB16	autosomal recessive	2
KCNJ18	isolated cases	2
MET	autosomal dominant|autosomal recessive|somatic mutation	2
ZP3	autosomal dominant	2
ZBTB18	autosomal dominant	2
APC2	autosomal recessive	2
UGT1A1	autosomal recessive|major gene effect in 11.5% of persons analyzed	2
CFB	autosomal dominant	2
CFD	autosomal recessive	2
SLFN14	autosomal dominant	2
LRMDA	autosomal recessive	2
HBG1	autosomal dominant	2
LRBA	autosomal recessive	2
CFH	autosomal dominant,also a recessive form, fleck retina disease (see 228980)|autosomal dominant,autosomal recessive|autosomal recessive,autosomal dominant	2
GCH1	autosomal dominant,autosomal recessive (rare)|autosomal recessive	2
HBG2	autosomal dominant	2
MLLT10	autosomal dominant	2
ALX3	autosomal recessive	2
CFI	autosomal dominant|autosomal recessive	2
ALX4	autosomal dominant|autosomal recessive	2
GCGR	autosomal dominant	2
GOSR2	autosomal recessive	2
MFF	autosomal recessive	2
CFP	x-linked recessive	2
SPAG1	autosomal recessive	2
OPN1LW	x-linked|x-linked recessive	2
PRODH	autosomal dominant (22q11)|autosomal recessive	2
EPM2A	autosomal recessive	2
BCKDHA	autosomal recessive	2
CDKN2A	autosomal dominant	2
ZBTB20	autosomal dominant	2
NSUN2	autosomal recessive	2
BCKDHB	autosomal recessive	2
DDX41	autosomal dominant	2
GANAB	autosomal dominant	2
SI	autosomal recessive	2
COL18A1	autosomal recessive	2
ZBTB24	autosomal recessive	2
NOTCH1	autosomal dominant|autosomal dominant form	2
NOTCH2	autosomal dominant	2
NOTCH3	autosomal dominant	2
TCF3	autosomal dominant	2
TPP1	autosomal recessive	2
TCF4	autosomal dominant	2
PDSS1	autosomal recessive	2
DDX3X	x-linked dominant,x-linked recessive	2
PDSS2	autosomal recessive	2
XIAP	x-linked recessive	2
MRE11	autosomal recessive	2
ALOXE3	autosomal recessive	2
EIF4A3	autosomal recessive	2
ADSSL1	autosomal recessive	2
MSMO1	autosomal recessive	2
POU4F3	autosomal dominant	2
MTM1	x-linked recessive	2
GATAD2B	autosomal dominant	2
OPN1MW	x-linked|x-linked recessive	2
PTPN1	autosomal dominant	2
TNNT1	autosomal recessive	2
TNNT2	autosomal dominant|autosomal dominant (1q3),other forms at loci on chromosomes 11, 14, 15 and at least one other locus	2
TF	autosomal recessive	2
S1PR2	autosomal recessive	2
IL11RA	autosomal recessive	2
TNNT3	autosomal dominant	2
TG	autosomal recessive	2
FASLG	autosomal dominant|autosomal recessive	2
TH	autosomal recessive	2
CDC6	autosomal recessive	2
COL27A1	autosomal recessive	2
SATB2	autosomal dominant	2
MGP	autosomal recessive	2
ASNS	autosomal recessive	2
SCGB3A2	autosomal dominant vs. multifactorial	2
CNBP	autosomal dominant	2
VPS35	autosomal dominant	2
DDX58	autosomal dominant	2
SLC6A1	autosomal dominant	2
DDX59	autosomal recessive	2
PGK1	x-linked recessive	2
SLC6A3	autosomal recessive|genetic factors seem to contribute only in light smokers and heavy smokers	2
SLC6A4	autosomal dominant form	2
KATNB1	autosomal recessive	2
SLC6A5	autosomal dominant,autosomal recessive	2
HES7	autosomal recessive	2
SLC6A8	x-linked recessive	2
SLC6A9	autosomal recessive	2
RUNX1	autosomal dominant	2
FGFR1	autosomal dominant|somatic mosaicism	2
RUNX2	autosomal dominant	2
FGFR2	autosomal dominant|autosomal recessive	2
FGFR3	autosomal dominant|autosomal dominant (1 family),autosomal recessive (1 family)|autosomal dominant (11p)|autosomal dominantly acting oncogene plus loss of suppressor gene(s)|somatic|somatic mutation	2
KCNA1	autosomal dominant	2
KCNA2	autosomal dominant	2
GPT2	autosomal recessive	2
CHM	x-linked dominant	2
SDHA	autosomal dominant|autosomal recessive|autosomal recessive,mitochondrial	2
PNPLA1	autosomal recessive	2
KCNA5	autosomal dominant	2
SDHB	autosomal dominant|autosomal dominant,isolated cases	2
PNPLA2	autosomal recessive	2
SDHC	autosomal dominant|autosomal dominant,isolated cases	2
SDHD	autosomal dominant|autosomal recessive	2
PNPLA6	autosomal recessive	2
KIF7	autosomal recessive	2
NPC1	autosomal recessive	2
NOP56	autosomal dominant	2
DPM1	autosomal recessive	2
PNPLA8	autosomal recessive	2
NPC2	autosomal recessive	2
ASH1L	autosomal dominant	2
AFF2	x-linked recessive	2
DPM2	autosomal recessive	2
TFR2	autosomal recessive	2
AFF4	autosomal dominant	2
ZBTB42	autosomal recessive	2
DMXL2	autosomal dominant|autosomal recessive	2
PRX	autosomal dominant,autosomal recessive|autosomal recessive	2
MKRN3	autosomal dominant	2
VPS45	autosomal recessive	2
USH1C	autosomal recessive	2
SUCLA2	autosomal recessive	2
CALCR	autosomal dominant	2
CIC	autosomal dominant	2
CNTNAP1	autosomal recessive	2
NSMF	autosomal dominant	2
CNTNAP2	autosomal recessive	2
USH1G	autosomal recessive	2
CSNK1D	autosomal dominant	2
TFRC	autosomal recessive	2
ASPA	autosomal recessive	2
KCNB1	autosomal dominant	2
SNTA1	autosomal dominant	2
SGSH	autosomal recessive	2
MTO1	autosomal recessive	2
STK11	autosomal dominant|autosomal dominant,somatic mutation,multifactorial|somatic mutation	2
ASPH	autosomal recessive	2
SEC63	autosomal dominant	2
CIT	autosomal recessive	2
TCHH	autosomal recessive	2
PJVK	autosomal recessive	2
ASPM	autosomal recessive	2
ASPN	autosomal dominant	2
GJA1	autosomal dominant|autosomal dominant with variable expression and incomplete penetrance|autosomal recessive|autosomal recessive vs. multifactorial	2
MIP	autosomal dominant	2
COL4A3BP	autosomal dominant	2
POLR1A	autosomal dominant	2
GJA3	autosomal dominant	2
VPS53	autosomal recessive	2
POLR1C	autosomal recessive	2
GJA5	autosomal dominant	2
TPRN	autosomal recessive	2
POLR1D	autosomal dominant,autosomal recessive	2
USH2A	autosomal recessive	2
GJA8	autosomal dominant	2
PGM1	autosomal recessive	2
PGM3	autosomal recessive	2
FTL	autosomal dominant|autosomal dominant,autosomal recessive	2
EVC2	autosomal dominant|autosomal recessive	2
FTO	autosomal recessive	2
UNC80	autosomal recessive	2
SLC17A3	autosomal dominant	2
ACVRL1	autosomal dominant	2
SLC17A5	autosomal recessive	2
PTH	autosomal dominant	2
KCNC1	autosomal dominant	2
INSR	autosomal dominant|autosomal recessive	2
KCNC3	autosomal dominant	2
